Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Middelvind;Snødybde;Relativ luftfuktighet
Stryn - Kroken;SN58900;17.04.2024 21:00;0;0,7;0,8;0;52
Stryn - Kroken;SN58900;17.04.2024 22:00;0;-1,2;1,2;0;65
Stryn - Kroken;SN58900;17.04.2024 23:00;0;-1,7;0,9;0;67
Stryn - Kroken;SN58900;18.04.2024 00:00;0;-1,6;0,1;0;69
Stryn - Kroken;SN58900;18.04.2024 01:00;0;-2,1;0,6;0;75
Stryn - Kroken;SN58900;18.04.2024 02:00;0;-2,7;1,1;0;79
Stryn - Kroken;SN58900;18.04.2024 03:00;0;-2,9;1;0;76
Stryn - Kroken;SN58900;18.04.2024 04:00;0;-3,4;0,8;0;74
Stryn - Kroken;SN58900;18.04.2024 05:00;0;-3,9;1;0;78
Stryn - Kroken;SN58900;18.04.2024 06:00;0;-3,5;0,8;0;76
Stryn - Kroken;SN58900;18.04.2024 07:00;0;-0,2;0,7;0;68
Stryn - Kroken;SN58900;18.04.2024 08:00;0;3,4;0,9;0;46
Stryn - Kroken;SN58900;18.04.2024 09:00;0;4,8;1,2;0;38
Stryn - Kroken;SN58900;18.04.2024 10:00;0;6;2;0;31
Stryn - Kroken;SN58900;18.04.2024 11:00;0;6,9;1,8;0;29
Stryn - Kroken;SN58900;18.04.2024 12:00;0;7,6;1,9;0;29
Stryn - Kroken;SN58900;18.04.2024 13:00;0;8;1,6;0;34
Stryn - Kroken;SN58900;18.04.2024 14:00;0;8,1;2,7;0;32
Stryn - Kroken;SN58900;18.04.2024 15:00;0;6,9;2,1;0;31
Stryn - Kroken;SN58900;18.04.2024 16:00;0;7;1,8;0;32
Stryn - Kroken;SN58900;18.04.2024 17:00;0;6,6;1,5;0;35
Stryn - Kroken;SN58900;18.04.2024 18:00;0;6,3;1,4;0;37
Stryn - Kroken;SN58900;18.04.2024 19:00;0;5,7;0,5;0;41
Stryn - Kroken;SN58900;18.04.2024 20:00;0;4;0,4;0;50
Stryn - Kroken;SN58900;18.04.2024 21:00;0;2,4;0,8;0;55
Stryn - Kroken;SN58900;18.04.2024 22:00;0;0,5;0,8;0;69
Stryn - Kroken;SN58900;18.04.2024 23:00;0;-0,5;1;0;73
Stryn - Kroken;SN58900;19.04.2024 00:00;0;-0,9;1,2;0;76
Stryn - Kroken;SN58900;19.04.2024 01:00;0;-0,7;0,7;0;74
Stryn - Kroken;SN58900;19.04.2024 02:00;0;-0,6;1,1;0;73
Stryn - Kroken;SN58900;19.04.2024 03:00;0;-0,3;0,6;0;74
Stryn - Kroken;SN58900;19.04.2024 04:00;0;0,4;0,8;0;71
Stryn - Kroken;SN58900;19.04.2024 05:00;0;0,1;0,4;0;74
Stryn - Kroken;SN58900;19.04.2024 06:00;0;0,5;0,9;0;70
Stryn - Kroken;SN58900;19.04.2024 07:00;0;2,9;0,2;0;62
Stryn - Kroken;SN58900;19.04.2024 08:00;0;5,5;0,4;0;53
Stryn - Kroken;SN58900;19.04.2024 09:00;0;6,5;0,7;0;46
Stryn - Kroken;SN58900;19.04.2024 10:00;0;7,2;1,2;0;40
Stryn - Kroken;SN58900;19.04.2024 11:00;0;9;1,1;0;37
Stryn - Kroken;SN58900;19.04.2024 12:00;0;7,9;1,3;0;40
Stryn - Kroken;SN58900;19.04.2024 13:00;0;8,9;1,2;0;42
Stryn - Kroken;SN58900;19.04.2024 14:00;0;8,4;1,1;0;44
Stryn - Kroken;SN58900;19.04.2024 15:00;0;8,1;1,7;0;40
Stryn - Kroken;SN58900;19.04.2024 16:00;0;7,5;1,7;0;52
Stryn - Kroken;SN58900;19.04.2024 17:00;0;7,1;2,2;0;58
Stryn - Kroken;SN58900;19.04.2024 18:00;0;6;2,2;0;61
Stryn - Kroken;SN58900;19.04.2024 19:00;0;4,5;2,4;0;70
Stryn - Kroken;SN58900;19.04.2024 20:00;0;3,7;1,7;0;79
Stryn - Kroken;SN58900;19.04.2024 21:00;0;2,8;0,7;0;88
Stryn - Kroken;SN58900;19.04.2024 22:00;0,2;2,5;0,2;0;93
Stryn - Kroken;SN58900;19.04.2024 23:00;0,1;2,2;0,5;0;95
Stryn - Kroken;SN58900;20.04.2024 00:00;0;2,2;0,5;0;96
Stryn - Kroken;SN58900;20.04.2024 01:00;0,5;1,9;2,2;0;89
Stryn - Kroken;SN58900;20.04.2024 02:00;0;1,4;0,8;0;89
Stryn - Kroken;SN58900;20.04.2024 03:00;0,1;1,3;1,5;0;87
Stryn - Kroken;SN58900;20.04.2024 04:00;0;0,9;1,5;0;86
Stryn - Kroken;SN58900;20.04.2024 05:00;0,1;0,9;0,8;0;86
Stryn - Kroken;SN58900;20.04.2024 06:00;0,2;0,4;1,5;0;90
Stryn - Kroken;SN58900;20.04.2024 07:00;0;1,4;3,1;0;81
Stryn - Kroken;SN58900;20.04.2024 08:00;0;1,7;2,1;0;76
Stryn - Kroken;SN58900;20.04.2024 09:00;0;2,9;3,5;0;65
Stryn - Kroken;SN58900;20.04.2024 10:00;0;4,2;3,5;0;57
Stryn - Kroken;SN58900;20.04.2024 11:00;0;5;3,3;0;56
Stryn - Kroken;SN58900;20.04.2024 12:00;0;5,5;2,8;0;52
Stryn - Kroken;SN58900;20.04.2024 13:00;0;4,6;2,3;0;58
Stryn - Kroken;SN58900;20.04.2024 14:00;0;4,6;3,2;0;52
Stryn - Kroken;SN58900;20.04.2024 15:00;0;4,9;1,3;0;50
Stryn - Kroken;SN58900;20.04.2024 16:00;0;4,8;2;0;50
Stryn - Kroken;SN58900;20.04.2024 17:00;0;4,6;2,3;0;54
Stryn - Kroken;SN58900;20.04.2024 18:00;0;4,3;1,2;0;57
Stryn - Kroken;SN58900;20.04.2024 19:00;0;4;0,5;0;60
Stryn - Kroken;SN58900;20.04.2024 20:00;0;3,3;0,8;0;63
Stryn - Kroken;SN58900;20.04.2024 21:00;0;2,3;1,2;0;67
Stryn - Kroken;SN58900;20.04.2024 22:00;0;2,3;1,4;0;67
Stryn - Kroken;SN58900;20.04.2024 23:00;0;1,8;1,4;0;71
Stryn - Kroken;SN58900;21.04.2024 00:00;0;1,1;1,5;0;73
Stryn - Kroken;SN58900;21.04.2024 01:00;0;-0,6;0,7;0;82
Stryn - Kroken;SN58900;21.04.2024 02:00;0;-1,8;0,7;0;87
Stryn - Kroken;SN58900;21.04.2024 03:00;0;-2,5;0,9;0;91
Stryn - Kroken;SN58900;21.04.2024 04:00;0;-3;0,7;0;93
Stryn - Kroken;SN58900;21.04.2024 05:00;0;-2,9;0,8;0;94
Stryn - Kroken;SN58900;21.04.2024 06:00;0;-2,5;0,7;0;94
Stryn - Kroken;SN58900;21.04.2024 07:00;0;1,3;0,4;0;81
Stryn - Kroken;SN58900;21.04.2024 08:00;0;3;0,9;0;74
Stryn - Kroken;SN58900;21.04.2024 09:00;0;5,4;0,8;0;54
Stryn - Kroken;SN58900;21.04.2024 10:00;0;6,7;1,5;0;48
Stryn - Kroken;SN58900;21.04.2024 11:00;0;7,6;1,9;0;39
Stryn - Kroken;SN58900;21.04.2024 12:00;0;9,3;1,1;0;35
Stryn - Kroken;SN58900;21.04.2024 13:00;0;9,9;1,1;0;35
Stryn - Kroken;SN58900;21.04.2024 14:00;0;10,5;1,3;0;32
Stryn - Kroken;SN58900;21.04.2024 15:00;0;9,9;1,6;0;31
Stryn - Kroken;SN58900;21.04.2024 16:00;0;9,2;0,9;0;32
Stryn - Kroken;SN58900;21.04.2024 17:00;0;8,9;1,4;0;32
Stryn - Kroken;SN58900;21.04.2024 18:00;0;9,2;0,9;0;31
Stryn - Kroken;SN58900;21.04.2024 19:00;0;5,6;0,9;0;54
Stryn - Kroken;SN58900;21.04.2024 20:00;0;2,8;1;0;56
Stryn - Kroken;SN58900;21.04.2024 21:00;0;1,5;0,3;0;59
Stryn - Kroken;SN58900;21.04.2024 22:00;0;-0,2;1,1;0;69
Stryn - Kroken;SN58900;21.04.2024 23:00;0;-0,7;0,5;0;71
Stryn - Kroken;SN58900;22.04.2024 00:00;0;-1,1;0,8;0;72
Stryn - Kroken;SN58900;22.04.2024 01:00;0;-1,5;0,9;0;72
Stryn - Kroken;SN58900;22.04.2024 02:00;0;-2,1;0,9;0;76
Stryn - Kroken;SN58900;22.04.2024 03:00;0;-1,6;0,9;0;72
Stryn - Kroken;SN58900;22.04.2024 04:00;0;-0,7;1,1;0;67
Stryn - Kroken;SN58900;22.04.2024 05:00;0;-1,2;1,3;0;68
Stryn - Kroken;SN58900;22.04.2024 06:00;0;0,4;1,1;0;59
Stryn - Kroken;SN58900;22.04.2024 07:00;0;3,4;1,1;0;48
Stryn - Kroken;SN58900;22.04.2024 08:00;0;4,9;1,2;0;40
Stryn - Kroken;SN58900;22.04.2024 09:00;0;6,5;1,4;0;35
Stryn - Kroken;SN58900;22.04.2024 10:00;0;7,2;1,6;0;30
Stryn - Kroken;SN58900;22.04.2024 11:00;0;7,4;1;0;34
Stryn - Kroken;SN58900;22.04.2024 12:00;0;7,5;1,3;0;36
Stryn - Kroken;SN58900;22.04.2024 13:00;0;7,6;1,3;0;40
Stryn - Kroken;SN58900;22.04.2024 14:00;0;8;1,3;0;40
Stryn - Kroken;SN58900;22.04.2024 15:00;0;8,1;1,6;0;40
Stryn - Kroken;SN58900;22.04.2024 16:00;0;7,7;1,2;0;42
Stryn - Kroken;SN58900;22.04.2024 17:00;0;6,5;2,1;0;57
Stryn - Kroken;SN58900;22.04.2024 18:00;0;5;1,9;0;70
Stryn - Kroken;SN58900;22.04.2024 19:00;0;4,6;0,8;0;73
Stryn - Kroken;SN58900;22.04.2024 20:00;0;3,5;0,5;0;87
Stryn - Kroken;SN58900;22.04.2024 21:00;0;3;1;0;92
Stryn - Kroken;SN58900;22.04.2024 22:00;0,5;2,5;0,2;0;95
Stryn - Kroken;SN58900;22.04.2024 23:00;0,3;2,4;0,8;0;96
Stryn - Kroken;SN58900;23.04.2024 00:00;0;2,2;1,9;0;95
Stryn - Kroken;SN58900;23.04.2024 01:00;0;2;2,4;0;87
Stryn - Kroken;SN58900;23.04.2024 02:00;0;1,6;1,8;0;86
Stryn - Kroken;SN58900;23.04.2024 03:00;0;1,5;2,2;0;83
Stryn - Kroken;SN58900;23.04.2024 04:00;0;1,4;1,8;0;82
Stryn - Kroken;SN58900;23.04.2024 05:00;0;0,8;1,7;0;90
Stryn - Kroken;SN58900;23.04.2024 06:00;0,1;1;0,7;0;85
Stryn - Kroken;SN58900;23.04.2024 07:00;0;1,5;1,8;0;84
Stryn - Kroken;SN58900;23.04.2024 08:00;0;2,1;1,9;0;82
Stryn - Kroken;SN58900;23.04.2024 09:00;0;4,2;2;0;81
Stryn - Kroken;SN58900;23.04.2024 10:00;0;3,2;2,3;0;79
Stryn - Kroken;SN58900;23.04.2024 11:00;0;4,5;2,6;0;69
Stryn - Kroken;SN58900;23.04.2024 12:00;0;5,5;2,2;0;65
Stryn - Kroken;SN58900;23.04.2024 13:00;0;5,1;2,1;0;61
Stryn - Kroken;SN58900;23.04.2024 14:00;0;4,4;3,3;0;67
Stryn - Kroken;SN58900;23.04.2024 15:00;0;4,9;2,1;0;67
Stryn - Kroken;SN58900;23.04.2024 16:00;0;4,9;2,7;0;67
Stryn - Kroken;SN58900;23.04.2024 17:00;0;4,3;2,7;0;67
Stryn - Kroken;SN58900;23.04.2024 18:00;0;4,3;1,9;0;67
Stryn - Kroken;SN58900;23.04.2024 19:00;0;3,5;2;0;71
Stryn - Kroken;SN58900;23.04.2024 20:00;0;2,7;2;0;76
Stryn - Kroken;SN58900;23.04.2024 21:00;0;1,8;1,5;0;85
Stryn - Kroken;SN58900;23.04.2024 22:00;0;1,5;0,6;0;85
Stryn - Kroken;SN58900;23.04.2024 23:00;0;1,6;1,4;0;86
Stryn - Kroken;SN58900;24.04.2024 00:00;0;1,2;0,7;0;89
Stryn - Kroken;SN58900;24.04.2024 01:00;0;0,7;0,4;0;94
Stryn - Kroken;SN58900;24.04.2024 02:00;0;0,7;0,4;0;95
Stryn - Kroken;SN58900;24.04.2024 03:00;0;0,8;0,6;0;92
Stryn - Kroken;SN58900;24.04.2024 04:00;0;0;0,3;0;94
Stryn - Kroken;SN58900;24.04.2024 05:00;0;-0,5;0,3;0;95
Stryn - Kroken;SN58900;24.04.2024 06:00;0;0,3;0,9;0;90
Stryn - Kroken;SN58900;24.04.2024 07:00;0,1;1,4;0,3;0;90
Stryn - Kroken;SN58900;24.04.2024 08:00;0;2,4;1,3;0;74
Stryn - Kroken;SN58900;24.04.2024 09:00;0;4;1,5;0;63
Stryn - Kroken;SN58900;24.04.2024 10:00;0;3,9;2,1;0;63
Stryn - Kroken;SN58900;24.04.2024 11:00;0;3,6;2,6;0;67
Stryn - Kroken;SN58900;24.04.2024 12:00;0,4;3,6;1,5;0;62
Stryn - Kroken;SN58900;24.04.2024 13:00;0;4,5;1,5;0;66
Stryn - Kroken;SN58900;24.04.2024 14:00;0;4,4;2,2;0;65
Stryn - Kroken;SN58900;24.04.2024 15:00;0;5,3;1,8;0;59
Stryn - Kroken;SN58900;24.04.2024 16:00;0;5,6;2;0;53
Stryn - Kroken;SN58900;24.04.2024 17:00;0;5,1;1,8;0;54
Stryn - Kroken;SN58900;24.04.2024 18:00;0;5,4;1,4;0;55
Stryn - Kroken;SN58900;24.04.2024 19:00;0;4,2;1,5;0;57
Stryn - Kroken;SN58900;24.04.2024 20:00;0;3,2;0,8;0;62
Stryn - Kroken;SN58900;24.04.2024 21:00;0;-0,6;0,7;0;76
Stryn - Kroken;SN58900;24.04.2024 22:00;0;-1,6;0,8;0;82
Stryn - Kroken;SN58900;24.04.2024 23:00;0;-2,3;0,9;0;85
Stryn - Kroken;SN58900;25.04.2024 00:00;0;-2,2;0,9;0;82
Stryn - Kroken;SN58900;25.04.2024 01:00;0;-2,8;0,8;0;83
Stryn - Kroken;SN58900;25.04.2024 02:00;0;-2,5;0,8;0;81
Stryn - Kroken;SN58900;25.04.2024 03:00;0;-2,8;0,8;0;83
Stryn - Kroken;SN58900;25.04.2024 04:00;0;-2,8;0,8;0;84
Stryn - Kroken;SN58900;25.04.2024 05:00;0;-2,6;0,9;0;88
Stryn - Kroken;SN58900;25.04.2024 06:00;0;-1,7;0,6;0;84
Stryn - Kroken;SN58900;25.04.2024 07:00;0;1,9;0,4;0;67
Stryn - Kroken;SN58900;25.04.2024 08:00;0;3,8;0,9;0;56
Stryn - Kroken;SN58900;25.04.2024 09:00;0;6;0,8;0;53
Stryn - Kroken;SN58900;25.04.2024 10:00;0;7,5;1,6;0;41
Stryn - Kroken;SN58900;25.04.2024 11:00;0;9;1,6;0;36
Stryn - Kroken;SN58900;25.04.2024 12:00;0;9,4;1,8;0;33
Stryn - Kroken;SN58900;25.04.2024 13:00;0;7,3;1,7;0;48
Stryn - Kroken;SN58900;25.04.2024 14:00;0,1;7,4;1,5;0;40
Stryn - Kroken;SN58900;25.04.2024 15:00;0;6;1,7;0;53
Stryn - Kroken;SN58900;25.04.2024 16:00;0;7,3;0,9;0;49
Stryn - Kroken;SN58900;25.04.2024 17:00;0;7,1;1,2;0;48
Stryn - Kroken;SN58900;25.04.2024 18:00;0;6;1,7;-;47
Stryn - Kroken;SN58900;25.04.2024 19:00;0;5,3;1,4;-;62
Stryn - Kroken;SN58900;25.04.2024 20:00;0;4,3;0,1;0;67
Stryn - Kroken;SN58900;25.04.2024 21:00;0;2,4;0,7;0;76
Stryn - Kroken;SN58900;25.04.2024 22:00;0;1,3;0,8;0;78
Stryn - Kroken;SN58900;25.04.2024 23:00;0;-0,2;0,9;0;83
Stryn - Kroken;SN58900;26.04.2024 00:00;0;-0,7;0,8;0;88
Stryn - Kroken;SN58900;26.04.2024 01:00;0;-1;1;0;87
Stryn - Kroken;SN58900;26.04.2024 02:00;0;-2;1;0;88
Stryn - Kroken;SN58900;26.04.2024 03:00;0;-2;0,9;0;90
Stryn - Kroken;SN58900;26.04.2024 04:00;0;-2,1;1,2;0;90
Stryn - Kroken;SN58900;26.04.2024 05:00;0;-2,1;0,8;-;87
Stryn - Kroken;SN58900;26.04.2024 06:00;0;0,4;0,9;-;79
Stryn - Kroken;SN58900;26.04.2024 07:00;0;5,9;0,4;0;59
Stryn - Kroken;SN58900;26.04.2024 08:00;0;6,4;0,7;0;42
Stryn - Kroken;SN58900;26.04.2024 09:00;0;7,5;1,7;0;36
Stryn - Kroken;SN58900;26.04.2024 10:00;0;9,2;1,4;0;36
Stryn - Kroken;SN58900;26.04.2024 11:00;0;9,7;1,4;0;34
Stryn - Kroken;SN58900;26.04.2024 12:00;0;11,2;1,4;0;33
Stryn - Kroken;SN58900;26.04.2024 13:00;0;12,5;0,9;0;27
Stryn - Kroken;SN58900;26.04.2024 14:00;0;10,5;2,4;0;29
Stryn - Kroken;SN58900;26.04.2024 15:00;0;10;2,4;0;34
Stryn - Kroken;SN58900;26.04.2024 16:00;0;9,2;1;0;38
Stryn - Kroken;SN58900;26.04.2024 17:00;0;9,3;0,8;0;35
Stryn - Kroken;SN58900;26.04.2024 18:00;0;9;0,6;0;35
Stryn - Kroken;SN58900;26.04.2024 19:00;0;8,6;0,8;0;35
Stryn - Kroken;SN58900;26.04.2024 20:00;0;6;0,5;0;50
Stryn - Kroken;SN58900;26.04.2024 21:00;0;2,9;0,9;0;61
Stryn - Kroken;SN58900;26.04.2024 22:00;0,1;2,4;1,2;0;60
Stryn - Kroken;SN58900;26.04.2024 23:00;0;1,1;0,7;0;66
Stryn - Kroken;SN58900;27.04.2024 00:00;0;0,1;1;0;71
Stryn - Kroken;SN58900;27.04.2024 01:00;0;-0,2;0,8;0;73
Stryn - Kroken;SN58900;27.04.2024 02:00;0,1;-0,5;0,9;0;77
Stryn - Kroken;SN58900;27.04.2024 03:00;0;-1,1;1;0;80
Stryn - Kroken;SN58900;27.04.2024 04:00;0;-0,9;1,1;0;79
Stryn - Kroken;SN58900;27.04.2024 05:00;0;-1,4;0,9;0;82
Stryn - Kroken;SN58900;27.04.2024 06:00;0;0;0,7;0;76
Stryn - Kroken;SN58900;27.04.2024 07:00;0;3,9;0,3;0;62
Stryn - Kroken;SN58900;27.04.2024 08:00;0;6,3;0,7;0;45
Stryn - Kroken;SN58900;27.04.2024 09:00;0;8,7;0,6;0;38
Stryn - Kroken;SN58900;27.04.2024 10:00;0;10;1,2;0;34
Stryn - Kroken;SN58900;27.04.2024 11:00;0;9,8;2;0;32
Stryn - Kroken;SN58900;27.04.2024 12:00;0;11,1;1,8;0;30
Stryn - Kroken;SN58900;27.04.2024 13:00;0;11,9;1,4;0;26
Stryn - Kroken;SN58900;27.04.2024 14:00;0;12;1,2;0;27
Stryn - Kroken;SN58900;27.04.2024 15:00;0;12,5;1,1;0;26
Stryn - Kroken;SN58900;27.04.2024 16:00;0;10,3;1,4;0;27
Stryn - Kroken;SN58900;27.04.2024 17:00;0;10,4;0,6;0;31
Stryn - Kroken;SN58900;27.04.2024 18:00;0;10;1,7;0;31
Stryn - Kroken;SN58900;27.04.2024 19:00;0;9,3;1,4;0;33
Stryn - Kroken;SN58900;27.04.2024 20:00;0;5,7;0,7;0;50
Stryn - Kroken;SN58900;27.04.2024 21:00;0;3,6;1,1;0;54
Stryn - Kroken;SN58900;27.04.2024 22:00;0;2,8;1,1;0;55
Stryn - Kroken;SN58900;27.04.2024 23:00;0;2;1,3;0;58
Stryn - Kroken;SN58900;28.04.2024 00:00;0;1,1;0,9;0;61
Stryn - Kroken;SN58900;28.04.2024 01:00;0;0,1;0,8;0;67
Stryn - Kroken;SN58900;28.04.2024 02:00;0;-0,3;0,9;0;70
Stryn - Kroken;SN58900;28.04.2024 03:00;0;-0,9;0,8;0;71
Stryn - Kroken;SN58900;28.04.2024 04:00;0;-1;0,6;0;72
Stryn - Kroken;SN58900;28.04.2024 05:00;0;-1,5;0,8;0;74
Stryn - Kroken;SN58900;28.04.2024 06:00;0;0,9;0,6;0;68
Stryn - Kroken;SN58900;28.04.2024 07:00;0;5,6;1;0;45
Stryn - Kroken;SN58900;28.04.2024 08:00;0;7,6;0,9;0;41
Stryn - Kroken;SN58900;28.04.2024 09:00;0;9,9;1,6;0;35
Stryn - Kroken;SN58900;28.04.2024 10:00;0;11;1,9;0;31
Stryn - Kroken;SN58900;28.04.2024 11:00;0;11,5;2,1;0;31
Stryn - Kroken;SN58900;28.04.2024 12:00;0;11,7;2,3;0;32
Stryn - Kroken;SN58900;28.04.2024 13:00;0;13;2,2;0;35
Stryn - Kroken;SN58900;28.04.2024 14:00;0;12,3;2;0;36
Stryn - Kroken;SN58900;28.04.2024 15:00;0;12,8;3,4;0;38
Stryn - Kroken;SN58900;28.04.2024 16:00;0;12,6;3,1;0;38
Stryn - Kroken;SN58900;28.04.2024 17:00;0;11,5;3,1;0;42
Stryn - Kroken;SN58900;28.04.2024 18:00;0;10,5;2,7;0;47
Stryn - Kroken;SN58900;28.04.2024 19:00;0,4;8,1;2,2;0;73
Stryn - Kroken;SN58900;28.04.2024 20:00;0,1;7,6;1,4;0;80
Stryn - Kroken;SN58900;28.04.2024 21:00;0;9,8;2,1;0;55
Stryn - Kroken;SN58900;28.04.2024 22:00;0;10,6;1,5;0;52
Stryn - Kroken;SN58900;28.04.2024 23:00;0;10,9;1,2;0;54
Stryn - Kroken;SN58900;29.04.2024 00:00;0;11,3;1,1;0;52
Stryn - Kroken;SN58900;29.04.2024 01:00;0;11,5;2,4;0;50
Stryn - Kroken;SN58900;29.04.2024 02:00;0;11,4;1,5;0;50
Stryn - Kroken;SN58900;29.04.2024 03:00;0;10,7;1,4;0;53
Stryn - Kroken;SN58900;29.04.2024 04:00;0;9,2;1,1;0;60
Stryn - Kroken;SN58900;29.04.2024 05:00;0;10,5;1,5;0;56
Stryn - Kroken;SN58900;29.04.2024 06:00;0;11,1;2,1;0;54
Stryn - Kroken;SN58900;29.04.2024 07:00;0;11,2;1,6;0;55
Stryn - Kroken;SN58900;29.04.2024 08:00;0;11,7;2,6;0;49
Stryn - Kroken;SN58900;29.04.2024 09:00;0;12,3;2,1;0;45
Stryn - Kroken;SN58900;29.04.2024 10:00;0;10;2;0;58
Stryn - Kroken;SN58900;29.04.2024 11:00;0;10,5;1,9;0;51
Stryn - Kroken;SN58900;29.04.2024 12:00;0;9,6;2,3;0;52
Stryn - Kroken;SN58900;29.04.2024 13:00;0;9,6;2;0;51
Stryn - Kroken;SN58900;29.04.2024 14:00;0;10,2;3,5;0;44
Stryn - Kroken;SN58900;29.04.2024 15:00;0;10,6;2,4;0;42
Stryn - Kroken;SN58900;29.04.2024 16:00;0;9,8;3,1;0;52
Stryn - Kroken;SN58900;29.04.2024 17:00;0;10,3;1,7;0;51
Stryn - Kroken;SN58900;29.04.2024 18:00;0;9,3;1;0;53
Stryn - Kroken;SN58900;29.04.2024 19:00;0;9,6;2,8;0;51
Stryn - Kroken;SN58900;29.04.2024 20:00;0;9;2,2;0;54
Stryn - Kroken;SN58900;29.04.2024 21:00;0;8,2;0,8;0;60
Stryn - Kroken;SN58900;29.04.2024 22:00;0;9;0,9;0;52
Stryn - Kroken;SN58900;29.04.2024 23:00;0;9,4;1,8;0;51
Stryn - Kroken;SN58900;30.04.2024 00:00;0;10,1;1,8;0;48
Stryn - Kroken;SN58900;30.04.2024 01:00;0;10,1;1,4;0;46
Stryn - Kroken;SN58900;30.04.2024 02:00;0;9,5;0,7;0;48
Stryn - Kroken;SN58900;30.04.2024 03:00;0;7,5;0,9;0;60
Stryn - Kroken;SN58900;30.04.2024 04:00;0;6,7;0,8;0;61
Stryn - Kroken;SN58900;30.04.2024 05:00;0;5,9;0,8;0;66
Stryn - Kroken;SN58900;30.04.2024 06:00;0;6,7;0,4;0;62
Stryn - Kroken;SN58900;30.04.2024 07:00;0;9,2;1;0;54
Stryn - Kroken;SN58900;30.04.2024 08:00;0;11;1,8;0;40
Stryn - Kroken;SN58900;30.04.2024 09:00;0;11,6;1;0;40
Stryn - Kroken;SN58900;30.04.2024 10:00;0;12,5;1,4;0;39
Stryn - Kroken;SN58900;30.04.2024 11:00;0;14;1,9;0;37
Stryn - Kroken;SN58900;30.04.2024 12:00;0;15,4;2,2;0;33
Stryn - Kroken;SN58900;30.04.2024 13:00;0;15,9;2,2;0;29
Stryn - Kroken;SN58900;30.04.2024 14:00;0;16,7;2,2;0;30
Stryn - Kroken;SN58900;30.04.2024 15:00;0;17,2;1,2;0;34
Stryn - Kroken;SN58900;30.04.2024 16:00;0;17,1;2;0;33
Stryn - Kroken;SN58900;30.04.2024 17:00;0;16,4;1,1;0;37
Stryn - Kroken;SN58900;30.04.2024 18:00;0;16,1;0,8;0;40
Stryn - Kroken;SN58900;30.04.2024 19:00;0;14,6;2;0;42
Stryn - Kroken;SN58900;30.04.2024 20:00;0;13,6;2,5;0;45
Stryn - Kroken;SN58900;30.04.2024 21:00;0;13,7;3,3;0;44
Stryn - Kroken;SN58900;30.04.2024 22:00;0;12,6;2,5;0;48
Stryn - Kroken;SN58900;30.04.2024 23:00;0;11,6;1,6;0;50
Stryn - Kroken;SN58900;01.05.2024 00:00;0;10,6;0,9;0;55
Stryn - Kroken;SN58900;01.05.2024 01:00;0;10;0,9;0;57
Stryn - Kroken;SN58900;01.05.2024 02:00;0;9,1;0,5;0;64
Stryn - Kroken;SN58900;01.05.2024 03:00;0;9,3;0,3;0;65
Stryn - Kroken;SN58900;01.05.2024 04:00;0;10,1;0,5;0;61
Stryn - Kroken;SN58900;01.05.2024 05:00;0;9,3;0,7;0;66
Stryn - Kroken;SN58900;01.05.2024 06:00;0;9,5;0,9;0;70
Stryn - Kroken;SN58900;01.05.2024 07:00;0;13,2;1,1;0;52
Stryn - Kroken;SN58900;01.05.2024 08:00;0;14,8;1,2;0;47
Stryn - Kroken;SN58900;01.05.2024 09:00;0;16;1,9;0;43
Stryn - Kroken;SN58900;01.05.2024 10:00;0;15,6;2,2;0;42
Stryn - Kroken;SN58900;01.05.2024 11:00;0;16,4;1,2;0;41
Stryn - Kroken;SN58900;01.05.2024 12:00;0;16,5;2,2;0;39
Stryn - Kroken;SN58900;01.05.2024 13:00;0;16;1,4;0;43
Stryn - Kroken;SN58900;01.05.2024 14:00;0;16;0,7;0;46
Stryn - Kroken;SN58900;01.05.2024 15:00;0;17,2;1,2;0;40
Stryn - Kroken;SN58900;01.05.2024 16:00;0;17,4;1,5;0;39
Stryn - Kroken;SN58900;01.05.2024 17:00;0;17,9;1,3;0;38
Stryn - Kroken;SN58900;01.05.2024 18:00;0;17,8;1,1;0;39
Stryn - Kroken;SN58900;01.05.2024 19:00;0;17;1,2;0;40
Stryn - Kroken;SN58900;01.05.2024 20:00;0;14,5;0,7;0;49
Stryn - Kroken;SN58900;01.05.2024 21:00;0;12,5;0,5;0;54
Stryn - Kroken;SN58900;01.05.2024 22:00;0;10,5;0,9;0;62
Stryn - Kroken;SN58900;01.05.2024 23:00;0;10,4;0,8;0;63
Stryn - Kroken;SN58900;02.05.2024 00:00;0;9,1;0,9;0;70
Stryn - Kroken;SN58900;02.05.2024 01:00;0;8,7;0,9;0;70
Stryn - Kroken;SN58900;02.05.2024 02:00;0;7,7;0,8;0;76
Stryn - Kroken;SN58900;02.05.2024 03:00;0;7,8;0,8;0;75
Stryn - Kroken;SN58900;02.05.2024 04:00;0;7;0,9;0;80
Stryn - Kroken;SN58900;02.05.2024 05:00;0;6,7;0,9;0;82
Stryn - Kroken;SN58900;02.05.2024 06:00;0;7,5;0,8;0;80
Stryn - Kroken;SN58900;02.05.2024 07:00;0;11,8;0,3;0;66
Stryn - Kroken;SN58900;02.05.2024 08:00;0;14,7;0,8;0;54
Stryn - Kroken;SN58900;02.05.2024 09:00;0;17,6;0,8;0;46
